"","Mask1.RESP.Trial.","Mask2.RESP.Trial.","Mask3.RESP.Trial.","Mask4.RESP.Trial.","Mask5.RESP.Trial.","Mask6.RESP.Trial.","Mask7.RESP.Trial.","Mask8.RESP.Trial.","Mask9.RESP.Trial.","Mask10.RESP.Trial.","Mask11.RESP.Trial.","Mask12.RESP.Trial.","Mask13.RESP.Trial.","Mask14.RESP.Trial.","Mask15.RESP.Trial.","Mask16.RESP.Trial.","Mask17.RESP.Trial.","Mask18.RESP.Trial.","Mask1.RT.Trial.","Mask2.RT.Trial.","Mask3.RT.Trial.","Mask4.RT.Trial.","Mask5.RT.Trial.","Mask6.RT.Trial.","Mask7.RT.Trial.","Mask8.RT.Trial.","Mask9.RT.Trial.","Mask10.RT.Trial.","Mask11.RT.Trial.","Mask12.RT.Trial.","Mask13.RT.Trial.","Mask14.RT.Trial.","Mask15.RT.Trial.","Mask16.RT.Trial.","Mask17.RT.Trial.","Mask18.RT.Trial."
"1",0,0,"0","0","0","0","0","{SPACE}","0",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,364,0,0,0,270,241,0,0,0,0,0
"2",0,0,"0","0","0","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,77,320,0,60,0,0,270,241,0,0,0,0,0
"3",0,0,"0","0","0","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,295,364,0,60,0,0,270,241,0,0,0,0,0
"4",0,0,"0","0","{SPACE}","0","0","{SPACE}","0",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,186,0,0,167,0,0,0,270,241,0,0,0,0,0
"5",0,0,"0","0","0","0","0","0","0",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,241,0,0,0,0,0
"6",0,0,"0","0","{SPACE}","0","{SPACE}","{SPACE}","0",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,282,0,108,364,0,0,0,270,241,0,0,0,0,0
"7",0,0,"0","0","0","{SPACE}","0","0","0",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,270,241,0,0,0,0,0
"8",0,0,"0","{SPACE}","0","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,400,0,261,320,0,60,0,0,270,241,0,0,0,0,0
"9",0,0,"0","0","0","{SPACE}","{SPACE}","0","0",0,0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,276,304,0,0,0,0,0,241,0,0,0,0,0
"10",0,0,"0","{SPACE}","{SPACE}","0","0","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,313,83,0,0,0,60,0,0,270,241,0,0,0,0,0
"11",0,0,"0","0","{SPACE}","0","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,382,0,155,0,60,0,0,270,241,0,0,0,0,0
"12",0,0,"0","0","{SPACE}","0","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,118,0,324,0,60,0,0,270,241,0,0,0,0,0
"13",0,0,"0","{SPACE}","{SPACE}","0","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,348,73,0,320,0,60,0,0,270,241,0,0,0,0,0
"14",0,0,"0","{SPACE}","{SPACE}","{SPACE}","{SPACE}","0","0",0,0,"0","0",0,0,0,0,0,0,0,0,274,99,32,218,0,0,0,0,0,0,0,0,0,0,0
"15",0,0,"0","0","{SPACE}","0","0","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,301,0,0,0,60,0,0,270,241,0,0,0,0,0
"16",0,0,"0","0","0","{SPACE}","0","{SPACE}","0",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,268,0,364,0,0,0,270,241,0,0,0,0,0
"17",0,0,"0","0","0","0","0","{SPACE}","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,284,60,0,0,270,241,0,0,0,0,0
"18",0,0,"0","0","0","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,162,210,0,60,0,0,270,241,0,0,0,0,0
"19",0,0,"0","0","0","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,411,161,0,60,0,0,270,241,0,0,0,0,0
"20",0,0,"0","0","0","{SPACE}","{SPACE}","0","0",0,0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,72,304,0,0,0,0,0,241,0,0,0,0,0
"21",0,0,"0","0","0","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,266,320,0,60,0,0,270,241,0,0,0,0,0
"22",0,0,"0","{SPACE}","0","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,370,0,92,320,0,60,0,0,270,241,0,0,0,0,0
"23",0,0,"0","0","{SPACE}","0","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,73,0,320,0,60,0,0,270,241,0,0,0,0,0
"24",0,0,"0","0","0","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,101,155,0,60,0,0,270,241,0,0,0,0,0
"25",0,0,"0","{SPACE}","{SPACE}","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,280,222,383,320,0,60,0,0,270,241,0,0,0,0,0
"26",0,0,"0","{SPACE}","{SPACE}","{SPACE}","0","0","0",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,330,75,379,0,0,0,0,0,270,241,0,0,0,0,0
"27",0,0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,265,191,155,0,60,0,0,270,241,0,0,0,0,0
"28",0,0,"0","0","{SPACE}","0","0","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,176,0,0,0,60,0,0,270,241,0,0,0,0,0
"29",0,0,"0","0","0","{SPACE}","{SPACE}","0","0",0,0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,308,304,0,0,0,0,0,241,0,0,0,0,0
"30",0,0,"0","0","{SPACE}","0","0","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,111,0,0,0,60,0,0,270,241,0,0,0,0,0
"31",0,0,"0","0","0","{SPACE}","{SPACE}","{SPACE}","0",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,57,108,364,0,0,0,270,241,0,0,0,0,0
"32",0,0,"0","0","{SPACE}","0","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,358,0,320,0,60,0,0,270,241,0,0,0,0,0
"33",0,0,"0","0","0","0","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,320,0,60,0,0,270,241,0,0,0,0,0
"34",0,0,"0","{SPACE}","0","{SPACE}","0","0","0",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,135,0,209,0,0,0,0,0,270,241,0,0,0,0,0
"35",0,0,"0","0","0","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,186,155,0,60,0,0,270,241,0,0,0,0,0
"36",0,0,"0","0","{SPACE}","0","0","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,83,0,0,0,60,0,0,270,241,0,0,0,0,0
"37",0,0,"0","0","{SPACE}","{SPACE}","{SPACE}","{SPACE}","0",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,120,268,108,364,0,0,0,270,241,0,0,0,0,0
"38",0,0,"0","0","{SPACE}","0","0","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,289,0,0,0,60,0,0,270,241,0,0,0,0,0
"39",0,0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0",0,0,"0","0",0,0,0,0,0,0,0,0,0,87,32,218,0,0,0,0,0,0,0,0,0,0,0
"40",0,0,"0","0","0","{SPACE}","0","0","0",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,270,241,0,0,0,0,0
"41",0,0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0",0,0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,269,308,304,0,0,0,0,0,241,0,0,0,0,0
"42",0,0,"0","0","{SPACE}","0","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,145,0,155,0,60,0,0,270,241,0,0,0,0,0
"43",0,0,"0","0","0","0","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,364,0,60,0,0,270,241,0,0,0,0,0
"44",0,0,"0","{SPACE}","{SPACE}","{SPACE}","0","0","0",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,234,106,379,0,0,0,0,0,270,241,0,0,0,0,0
"45",0,0,"0","{SPACE}","0","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,264,0,77,320,0,60,0,0,270,241,0,0,0,0,0
"46",0,0,"0","0","0","0","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,243,0,60,0,0,270,241,0,0,0,0,0
"47",0,0,"0","{SPACE}","{SPACE}","0","0","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,118,176,0,0,0,60,0,0,270,241,0,0,0,0,0
"48",0,0,"0","0","{SPACE}","0","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,177,0,364,0,60,0,0,270,241,0,0,0,0,0
"49",0,0,"0","0","0","{SPACE}","{SPACE}","0","0",0,0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,260,304,0,0,0,0,0,241,0,0,0,0,0
"50",0,0,"0","{SPACE}","{SPACE}","0","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,129,73,0,320,0,60,0,0,270,241,0,0,0,0,0
"51",0,0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,97,293,320,0,60,0,0,270,241,0,0,0,0,0
"52",0,0,"0","{SPACE}","{SPACE}","0","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,338,177,0,364,0,60,0,0,270,241,0,0,0,0,0
"53",0,0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,348,398,320,0,60,0,0,270,241,0,0,0,0,0
"54",0,0,"0","0","{SPACE}","0","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,109,0,364,0,60,0,0,270,241,0,0,0,0,0
"55",0,0,"0","0","0","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,398,320,0,60,0,0,270,241,0,0,0,0,0
"56",0,0,"0","0","0","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,92,320,0,60,0,0,270,241,0,0,0,0,0
"57",0,0,"0","0","0","{SPACE}","{SPACE}","0","0",0,0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,84,304,0,0,0,0,0,241,0,0,0,0,0
"58",0,0,"0","{SPACE}","{SPACE}","{SPACE}","{SPACE}","{SPACE}","0",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,357,120,268,108,364,0,0,0,270,241,0,0,0,0,0
"59",0,0,"0","{SPACE}","0","0","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,112,0,0,243,0,60,0,0,270,241,0,0,0,0,0
"60",0,0,"0","{SPACE}","0","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,308,0,191,155,0,60,0,0,270,241,0,0,0,0,0
"61",0,0,"0","{SPACE}","{SPACE}","{SPACE}","0","{SPACE}","0",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,202,292,87,0,167,0,0,0,270,241,0,0,0,0,0
"62",0,0,"0","0","{SPACE}","0","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,318,0,320,0,60,0,0,270,241,0,0,0,0,0
"63",0,0,"0","0","0","{SPACE}","{SPACE}","0","0",0,0,"0","0",0,0,0,0,0,0,0,0,0,0,373,218,0,0,0,0,0,0,0,0,0,0,0
"64",0,0,"0","0","{SPACE}","{SPACE}","0","0","0",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,75,379,0,0,0,0,0,270,241,0,0,0,0,0
"65",0,0,"0","0","0","{SPACE}","{SPACE}","0","0",0,0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,28,304,0,0,0,0,0,241,0,0,0,0,0
"66",0,0,"0","{SPACE}","0","0","0","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,126,0,0,0,0,60,0,0,270,241,0,0,0,0,0
"67",0,0,"0","{SPACE}","{SPACE}","0","0","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,344,176,0,0,0,60,0,0,270,241,0,0,0,0,0
"68",0,0,"0","0","{SPACE}","0","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,49,0,320,0,60,0,0,270,241,0,0,0,0,0
"69",0,0,"0","{SPACE}","0","0","0","0","0",0,0,"0","{SPACE}",0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,241,0,0,0,0,0
"70",0,0,"0","{SPACE}","0","{SPACE}","{SPACE}","0","0",0,0,"0","0",0,0,0,0,0,0,0,0,408,0,337,218,0,0,0,0,0,0,0,0,0,0,0
"71",0,0,"0","{SPACE}","0","0","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,176,0,0,243,0,60,0,0,270,241,0,0,0,0,0
"72",0,0,"0","0","0","{SPACE}","0","{SPACE}","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,236,0,284,60,0,0,270,241,0,0,0,0,0
"73",0,0,"0","0","0","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,341,243,0,60,0,0,270,241,0,0,0,0,0
"74",0,0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,102,295,364,0,60,0,0,270,241,0,0,0,0,0
"75",0,0,"0","0","0","{SPACE}","0","{SPACE}","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,258,0,284,60,0,0,270,241,0,0,0,0,0
"76",0,0,"0","0","0","{SPACE}","{SPACE}","0","0",0,0,"0","0",0,0,0,0,0,0,0,0,0,0,32,218,0,0,0,0,0,0,0,0,0,0,0
"77",0,0,"0","0","0","0","0","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,270,241,0,0,0,0,0
"78",0,0,"0","0","0","0","{SPACE}","0","0",0,0,"0","0",0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0
"79",0,0,"0","{SPACE}","0","0","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,251,0,0,210,0,60,0,0,270,241,0,0,0,0,0
"80",0,0,"0","{SPACE}","0","{SPACE}","{SPACE}","0","0",0,0,"0","0",0,0,0,0,0,0,0,0,340,0,296,64,0,0,0,0,0,0,0,0,0,0,0
"81",0,0,"0","0","0","{SPACE}","{SPACE}","0","0",0,0,"0","0",0,0,0,0,0,0,0,0,0,0,337,218,0,0,0,0,0,0,0,0,0,0,0
"82",0,0,"0","{SPACE}","{SPACE}","{SPACE}","{SPACE}","0","0",0,0,"0","0",0,0,0,0,0,0,0,0,442,407,16,218,0,0,0,0,0,0,0,0,0,0,0
"83",0,0,"0","0","{SPACE}","0","{SPACE}","0","0",0,0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,297,0,304,0,0,0,0,0,241,0,0,0,0,0
"84",0,0,"0","0","{SPACE}","{SPACE}","{SPACE}","{SPACE}","0",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,282,268,108,364,0,0,0,270,241,0,0,0,0,0
"85",0,0,"0","0","{SPACE}","{SPACE}","0","{SPACE}","0",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,382,341,0,364,0,0,0,270,241,0,0,0,0,0
"86",0,0,"0","{SPACE}","{SPACE}","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,161,265,191,155,0,60,0,0,270,241,0,0,0,0,0
"87",0,0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0",0,0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,120,189,304,0,0,0,0,0,241,0,0,0,0,0
"88",0,0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,302,398,320,0,60,0,0,270,241,0,0,0,0,0
"89",0,0,"0","{SPACE}","0","0","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,326,0,0,324,0,60,0,0,270,241,0,0,0,0,0
"90",0,0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0",0,0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,324,84,304,0,0,0,0,0,241,0,0,0,0,0
"91",0,0,"0","0","0","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,266,320,0,60,0,0,270,241,0,0,0,0,0
"92",0,0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,117,341,243,0,60,0,0,270,241,0,0,0,0,0
"93",0,0,"0","0","0","0","0","{SPACE}","0",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,270,241,0,0,0,0,0
"94",0,0,"0","0","0","{SPACE}","{SPACE}","0","0",0,0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,189,304,0,0,0,0,0,241,0,0,0,0,0
"95",0,0,"0","0","{SPACE}","0","{SPACE}","{SPACE}","0",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,59,0,108,364,0,0,0,270,241,0,0,0,0,0
"96",0,0,"0","0","0","{SPACE}","0","{SPACE}","0",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,344,0,364,0,0,0,270,241,0,0,0,0,0
"97",0,0,"0","{SPACE}","0","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,125,0,407,243,0,60,0,0,270,241,0,0,0,0,0
"98",0,0,"0","{SPACE}","0","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,50,0,77,320,0,60,0,0,270,241,0,0,0,0,0
"99",0,0,"0","0","{SPACE}","{SPACE}","0","0","0",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,200,379,0,0,0,0,0,270,241,0,0,0,0,0
"100",0,0,"0","0","0","0","0","0","0",0,0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,0,0,0,0,0
"101",0,0,"0","{SPACE}","{SPACE}","{SPACE}","{SPACE}","0","0",0,0,"0","0",0,0,0,0,0,0,0,0,259,99,32,218,0,0,0,0,0,0,0,0,0,0,0
"102",0,0,"0","{SPACE}","0","{SPACE}","0","{SPACE}","0",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,390,0,341,0,364,0,0,0,270,241,0,0,0,0,0
"103",0,0,"0","0","0","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,261,320,0,60,0,0,270,241,0,0,0,0,0
"104",0,0,"0","0","0","0","0","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,270,241,0,0,0,0,0
"105",0,0,"0","0","{SPACE}","0","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,267,0,210,0,60,0,0,270,241,0,0,0,0,0
"106",0,0,"0","{SPACE}","{SPACE}","{SPACE}","0","{SPACE}","0",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,196,292,87,0,167,0,0,0,270,241,0,0,0,0,0
"107",0,0,"0","0","0","{SPACE}","{SPACE}","0","0",0,0,"0","0",0,0,0,0,0,0,0,0,0,0,16,218,0,0,0,0,0,0,0,0,0,0,0
"108",0,0,"{SPACE}","0","0","{SPACE}","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,435,0,0,398,320,0,60,0,0,270,241,0,0,0,0,0
"109",0,0,"0","0","0","0","0","{SPACE}","0",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,0,249,0,0,0,270,241,0,0,0,0,0
"110",0,0,"0","{SPACE}","0","0","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,420,0,0,210,0,60,0,0,270,241,0,0,0,0,0
"111",0,0,"{SPACE}","{SPACE}","{SPACE}","0","0","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,410,118,176,0,0,0,60,0,0,270,241,0,0,0,0,0
"112",0,0,"0","0","{SPACE}","{SPACE}","{SPACE}","0","0",0,0,"0","{SPACE}",0,0,0,0,0,0,0,0,0,390,28,304,0,0,0,0,0,241,0,0,0,0,0
"113",0,0,"0","0","{SPACE}","{SPACE}","0","{SPACE}","0",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,145,415,0,167,0,0,0,270,241,0,0,0,0,0
"114",0,0,"0","0","{SPACE}","0","0","0","0",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,270,241,0,0,0,0,0
"115",0,0,"0","0","0","0","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,243,0,60,0,0,270,241,0,0,0,0,0
"116",0,0,"0","0","0","0","{SPACE}","0","{SPACE}",0,0,"{SPACE}","{SPACE}",0,0,0,0,0,0,0,0,0,0,0,324,0,60,0,0,270,241,0,0,0,0,0
"117",0,0,"{SPACE}","0","0","{SPACE}","{SPACE}","0","0",0,0,"0","0",0,0,0,0,0,0,0,96,0,0,16,218,0,0,0,0,0,0,0,0,0,0,0
